tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#PP2L0LUL9,Collin,1,13,10650124,57,#PP2L0LUL9,#2JP0GJC0P,3,3,100,#2JP0GJC0P,abubakarcelleng,1,12,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#GPGCC9PG,tank,6,11,10650124,58,#GPGCC9PG,#2CPULL2UP,3,1,100,#2CPULL2UP,khall,8,11,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#GPGCC9PG,tank,6,11,10650124,59,#GPGCC9PG,#2UGLV20PU,2,0,54,#2UGLV20PU,YOGI ICiwao,6,11,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#JLRJ2GPV,.:.Ahu.:.,18,9,10650124,60,#JLRJ2GPV,#LLYQYUPU2,3,0,100,#LLYQYUPU2,yogi,20,9,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#YLRRQQCPU,Mark,10,10,10650124,61,#YLRRQQCPU,#22C0ULLPG,2,0,90,#22C0ULLPG,anggia,10,10,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#JLRJ2GPV,.:.Ahu.:.,18,9,10650124,62,#JLRJ2GPV,#9UYPVJYQU,3,0,100,#9UYPVJYQU,NDURUS,17,9,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#PP2L0LUL9,Collin,1,13,10650124,63,#PP2L0LUL9,#298P82JPV,3,3,100,#298P82JPV,gino 45,2,12,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#LRUGQY80P,BK1,14,10,10650124,64,#LRUGQY80P,#2LCRQYVRQ,3,0,100,#2LCRQYVRQ,TESAR,13,10,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#PUCCG908Y,Lucid,2,12,10650124,65,#PUCCG908Y,#2UGLV20PU,3,1,100,#2UGLV20PU,YOGI ICiwao,6,11,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#YLRRQQCPU,Mark,10,10,10650124,66,#YLRRQQCPU,#2LUP28CJV,2,0,95,#2LUP28CJV,rizki pratama,11,10,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2PLJPGR0Q,morfowt,5,11,10650124,67,#2PLJPGR0Q,#YPJ0VQR2Q,2,0,93,#YPJ0VQR2Q,madan,7,11,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2PLC8PCRP,yamada,3,12,10650124,68,#2PLC8PCRP,#2PLJPGR0Q,3,3,100,#2PLJPGR0Q,morfowt,5,11,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#QUR022QG,Nicholas Ng,7,11,10650124,69,#QUR022QG,#88V28R2VR,2,0,82,#88V28R2VR,FIAN,9,11,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2UGLV20PU,YOGI ICiwao,6,11,10650124,70,#2UGLV20PU,#YLRRQQCPU,3,3,100,#YLRRQQCPU,Mark,10,10,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2CPQVLPLQ,"CS'@rt"",,",14,10,10650124,71,#2CPQVLPLQ,#PU0GUCPJC,3,3,100,#PU0GUCPJC,Syckno,20,9,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2LCRQYVRQ,TESAR,13,10,10650124,72,#2LCRQYVRQ,#Y0QV999G,3,3,100,#Y0QV999G,TheXGamers,19,9,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#298P82JPV,gino 45,2,12,10650124,73,#298P82JPV,#RCV08YPR,1,1,56,#RCV08YPR,littlesonshine,3,12,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#Y0QV999G,TheXGamers,19,9,10650124,74,#Y0QV999G,#2YUQUQL9J,3,0,100,#2YUQUQL9J,@rh@m,18,9,1,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2P9VYL99G,@B'HIL,15,10,10650124,75,#2P9VYL99G,#JLRJ2GPV,3,3,100,#JLRJ2GPV,.:.Ahu.:.,18,9,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2CPQVLPLQ,"CS'@rt"",,",14,10,10650124,76,#2CPQVLPLQ,#P29R0UYJP,3,3,100,#P29R0UYJP,Grandma 去,17,9,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2P9VYL99G,@B'HIL,15,10,10650124,77,#2P9VYL99G,#L0Q80VRJ2,3,3,100,#L0Q80VRJ2,MAD DOG,16,9,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#9G00JJVJL,asoka,5,11,10650124,78,#9G00JJVJL,#292LQVGP8,3,1,100,#292LQVGP8,SkyNet,8,10,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#2UGLV20PU,YOGI ICiwao,6,11,10650124,79,#2UGLV20PU,#PL9VLC9RP,3,3,100,#PL9VLC9RP,o0o_Jerson_o0o,12,10,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#YPJ0VQR2Q,madan,7,11,10650124,80,#YPJ0VQR2Q,#2CJPGVLQ2,3,3,100,#2CJPGVLQ2,Harsh (gt)25,13,10,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#298P82JPV,gino 45,2,12,10650124,81,#298P82JPV,#JCYYY9VY,3,3,100,#JCYYY9VY,Blue,4,11,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#9G00JJVJL,asoka,5,11,10650124,82,#9G00JJVJL,#LRUGQY80P,3,3,100,#LRUGQY80P,BK1,14,10,0,#VUCVG2J0,Sheer Force,14,#29PLU0Q8C,G I N O. 45CLAN,9,2021-03-30 01:19:40,30,normal
#JCYYY9VY,Blue,5,11,10646399,1,#JCYYY9VY,#29JCUC9VL,3,3,100,#29JCUC9VL,h2o,6,11,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#9P0VGQLJP,Cole 2.0,8,10,10646399,2,#9P0VGQLJP,#88L8GG9LL,2,2,99,#88L8GG9LL,*PX*ZYL4N,7,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#YLY82GVJ0,robert,10,10,10646399,3,#YLY82GVJ0,#9P0VGQLJP,3,3,100,#9P0VGQLJP,Cole 2.0,8,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PU0GUCPJC,Syckno,19,9,10646399,4,#PU0GUCPJC,#YGPJL8GQ0,3,3,100,#YGPJL8GQ0,QUEEN,17,9,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#Q0L2PGVVJ,BlueNxtz,24,8,10646399,5,#Q0L2PGVVJ,#YC29QV09J,3,3,100,#YC29QV09J,DRAGONIXS,22,8,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#Q0L2PGVVJ,BlueNxtz,24,8,10646399,6,#Q0L2PGVVJ,#Q02GG0YRV,3,3,100,#Q02GG0YRV,*PX*ZYL4N TH7,23,7,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#88RQ2GG8,MR.TAN,4,12,10646399,7,#88RQ2GG8,#YJRLJGVYC,3,3,100,#YJRLJGVYC,Alex O Maners14,4,11,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PU0GUCPJC,Syckno,19,9,10646399,8,#PU0GUCPJC,#LCG88QUGG,3,3,100,#LCG88QUGG,*PX*ZYL4N TH8,19,8,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#YJYVP9JR0,*PX*ZYL4N TH9,16,9,10646399,9,#YJYVP9JR0,#P29R0UYJP,3,3,100,#P29R0UYJP,Grandma 去,14,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#LCG88QUGG,*PX*ZYL4N TH8,19,8,10646399,10,#LCG88QUGG,#82GLJC8YQ,3,3,100,#82GLJC8YQ,Left Pix,22,8,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#2RG8PQ0U8,[bbw]༺CyRiLL༻,9,10,10646399,11,#2RG8PQ0U8,#22C9V9G2L,2,2,92,#22C9V9G2L,Asser,10,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#YJYVP9JR0,*PX*ZYL4N TH9,16,9,10646399,12,#YJYVP9JR0,#JLRJ2GPV,3,3,100,#JLRJ2GPV,.:.Ahu.:.,15,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PPJPGCQYR,NATURE BOY...,16,9,10646399,13,#PPJPGCQYR,#YJYVP9JR0,3,3,100,#YJYVP9JR0,*PX*ZYL4N TH9,16,9,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PL9VLC9RP,o0o_Jerson_o0o,12,10,10646399,14,#PL9VLC9RP,#8QYPRYL9C,3,3,100,#8QYPRYL9C,ken_ken,13,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PPJPGCQYR,NATURE BOY...,16,9,10646399,15,#PPJPGCQYR,#PUPRQPLPY,3,3,100,#PUPRQPLPY,likemeornot,18,9,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PPQJG9G0V,jeraldlsx,21,9,10646399,16,#PPQJG9G0V,#LPUCRPJYJ,2,2,95,#LPUCRPJYJ,QUEEN,20,8,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PPQJG9G0V,jeraldlsx,21,9,10646399,17,#PPQJG9G0V,#Q0QYGJVJ2,3,3,100,#Q0QYGJVJ2,Madara◇,21,8,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#Q8GR8RUR0,legendary-13,24,6,10646399,18,#Q8GR8RUR0,#Q2LU9RCC8,3,3,100,#Q2LU9RCC8,JUMBO JUICE,25,4,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#82GLJC8YQ,Left Pix,22,8,10646399,19,#82GLJC8YQ,#LPUCRPJYJ,3,1,100,#LPUCRPJYJ,QUEEN,20,8,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#YLY82GVJ0,robert,10,10,10646399,20,#YLY82GVJ0,#22C9V9G2L,3,1,100,#22C9V9G2L,Asser,10,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#82GLJC8YQ,Left Pix,22,8,10646399,21,#82GLJC8YQ,#Q8GR8RUR0,3,3,100,#Q8GR8RUR0,legendary-13,24,6,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PJCPC8280,GAWD,11,10,10646399,22,#PJCPC8280,#929L22R08,3,3,100,#929L22R08,◀⏪BRB⏩▶,12,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#2G2YCU0P9,Karuko,17,9,10646399,23,#2G2YCU0P9,#Q2G00URP8,3,3,100,#Q2G00URP8,jasper ll,14,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#9P0VGQLJP,Cole 2.0,8,10,10646399,24,#9P0VGQLJP,#PP0PJGG9P,3,3,100,#PP0PJGG9P,QUEEN,8,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#8QYPRYL9C,ken_ken,13,10,10646399,25,#8QYPRYL9C,#PJCPC8280,2,2,94,#PJCPC8280,GAWD,11,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PYPRQQYJR,ALPHA™,15,10,10646399,26,#PYPRQQYJR,#YLRRQQCPU,3,3,100,#YLRRQQCPU,Mark,9,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#P29R0UYJP,Grandma 去,14,9,10646399,27,#P29R0UYJP,#PYPRQQYJR,1,1,65,#PYPRQQYJR,ALPHA™,15,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#QUR022QG,Nicholas Ng,7,11,10646399,28,#QUR022QG,#P9VUPU2PC,3,3,100,#P9VUPU2PC,K I N G,11,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#RCV08YPR,littlesonshine,3,12,10646399,29,#RCV08YPR,#88RQ2GG8,3,3,100,#88RQ2GG8,MR.TAN,4,12,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#P9VUPU2PC,K I N G,11,10,10646399,30,#P9VUPU2PC,#PL9VLC9RP,3,3,100,#PL9VLC9RP,o0o_Jerson_o0o,12,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#2CJPGVLQ2,Harsh (gt)25,13,10,10646399,31,#2CJPGVLQ2,#2RG8PQ0U8,2,2,81,#2RG8PQ0U8,[bbw]༺CyRiLL༻,9,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#P8L8P9PC9,A is for Apples,2,12,10646399,32,#P8L8P9PC9,#9UYVRCQJG,3,3,100,#9UYVRCQJG,jackFROST,3,12,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#LPUCRPJYJ,QUEEN,20,8,10646399,33,#LPUCRPJYJ,#LGGUJVRCJ,3,3,100,#LGGUJVRCJ,ßïg Væł,23,8,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#YGPJL8GQ0,QUEEN,17,9,10646399,34,#YGPJL8GQ0,#2G2YCU0P9,2,2,77,#2G2YCU0P9,Karuko,17,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#LVC9YVCYR,mathnerd66,20,9,10646399,35,#LVC9YVCYR,#PYPRQQYJR,1,0,68,#PYPRQQYJR,ALPHA™,15,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PP0PJGG9P,QUEEN,8,10,10646399,36,#PP0PJGG9P,#QUR022QG,1,1,70,#QUR022QG,Nicholas Ng,7,11,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#2RG8PQ0U8,[bbw]༺CyRiLL༻,9,10,10646399,37,#2RG8PQ0U8,#PJCPC8280,3,1,100,#PJCPC8280,GAWD,11,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#LCG88QUGG,*PX*ZYL4N TH8,19,8,10646399,38,#LCG88QUGG,#Q0L2PGVVJ,3,3,100,#Q0L2PGVVJ,BlueNxtz,24,8,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#2G2YCU0P9,Karuko,17,9,10646399,39,#2G2YCU0P9,#PYPRQQYJR,2,1,82,#PYPRQQYJR,ALPHA™,15,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#88RQ2GG8,MR.TAN,4,12,10646399,40,#88RQ2GG8,#JCYYY9VY,3,3,100,#JCYYY9VY,Blue,5,11,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#LPUCRPJYJ,QUEEN,20,8,10646399,41,#LPUCRPJYJ,#82GLJC8YQ,3,0,100,#82GLJC8YQ,Left Pix,22,8,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#2CJPGVLQ2,Harsh (gt)25,13,10,10646399,42,#2CJPGVLQ2,#YLY82GVJ0,2,2,74,#YLY82GVJ0,robert,10,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#22C9V9G2L,Asser,10,10,10646399,43,#22C9V9G2L,#PYPRQQYJR,3,1,100,#PYPRQQYJR,ALPHA™,15,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#RCV08YPR,littlesonshine,3,12,10646399,44,#RCV08YPR,#PJQ8RJQV8,3,3,100,#PJQ8RJQV8,*PX*ʳⁱᶜʰᵃʳᵈ,2,12,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#22C9V9G2L,Asser,10,10,10646399,45,#22C9V9G2L,#YLY82GVJ0,2,0,91,#YLY82GVJ0,robert,10,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#LGGUJVRCJ,ßïg Væł,23,8,10646399,46,#LGGUJVRCJ,#Q2C299VVG,3,3,100,#Q2C299VVG,XayTzy,25,4,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#Q2G00URP8,jasper ll,14,10,10646399,47,#Q2G00URP8,#PPJPGCQYR,3,3,100,#PPJPGCQYR,NATURE BOY...,16,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PQUYY9VY,C.J.Marc Bates,5,11,10646399,48,#PQUYY9VY,#2PLJPGR0Q,3,3,100,#2PLJPGR0Q,morfowt,6,11,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#Q0QYGJVJ2,Madara◇,21,8,10646399,49,#Q0QYGJVJ2,#PPQJG9G0V,1,1,43,#PPQJG9G0V,jeraldlsx,21,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PQUYY9VY,C.J.Marc Bates,5,11,10646399,50,#PQUYY9VY,#QUR022QG,3,2,100,#QUR022QG,Nicholas Ng,7,11,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#88L8GG9LL,*PX*ZYL4N,7,10,10646399,51,#88L8GG9LL,#2CJPGVLQ2,3,3,100,#2CJPGVLQ2,Harsh (gt)25,13,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#88L8GG9LL,*PX*ZYL4N,7,10,10646399,52,#88L8GG9LL,#2G2YCU0P9,3,1,100,#2G2YCU0P9,Karuko,17,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PP0PJGG9P,QUEEN,8,10,10646399,53,#PP0PJGG9P,#9P0VGQLJP,0,0,0,#9P0VGQLJP,Cole 2.0,8,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#P9VUPU2PC,K I N G,11,10,10646399,54,#P9VUPU2PC,#9P0VGQLJP,2,0,99,#9P0VGQLJP,Cole 2.0,8,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PUPRQPLPY,likemeornot,18,9,10646399,55,#PUPRQPLPY,#LVC9YVCYR,2,2,79,#LVC9YVCYR,mathnerd66,20,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#YGPJL8GQ0,QUEEN,17,9,10646399,56,#YGPJL8GQ0,#Y0QV999G,2,2,94,#Y0QV999G,TheXGamers,18,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#29JCUC9VL,h2o,6,11,10646399,57,#29JCUC9VL,#YJRLJGVYC,2,0,99,#YJRLJGVYC,Alex O Maners14,4,11,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#929L22R08,◀⏪BRB⏩▶,12,10,10646399,58,#929L22R08,#9P0VGQLJP,2,0,95,#9P0VGQLJP,Cole 2.0,8,10,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PJQ8RJQV8,*PX*ʳⁱᶜʰᵃʳᵈ,2,12,10646399,59,#PJQ8RJQV8,#P8L8P9PC9,2,2,80,#P8L8P9PC9,A is for Apples,2,12,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#929L22R08,◀⏪BRB⏩▶,12,10,10646399,60,#929L22R08,#PPQJG9G0V,3,2,100,#PPQJG9G0V,jeraldlsx,21,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PUPRQPLPY,likemeornot,18,9,10646399,61,#PUPRQPLPY,#PU0GUCPJC,2,2,74,#PU0GUCPJC,Syckno,19,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#2PLJPGR0Q,morfowt,6,11,10646399,62,#2PLJPGR0Q,#PQUYY9VY,1,1,37,#PQUYY9VY,C.J.Marc Bates,5,11,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#8QYPRYL9C,ken_ken,13,10,10646399,63,#8QYPRYL9C,#Y0QV999G,3,1,100,#Y0QV999G,TheXGamers,18,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PYPRQQYJR,ALPHA™,15,10,10646399,64,#PYPRQQYJR,#PU0GUCPJC,3,1,100,#PU0GUCPJC,Syckno,19,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#Q2G00URP8,jasper ll,14,10,10646399,65,#Q2G00URP8,#LVC9YVCYR,2,0,79,#LVC9YVCYR,mathnerd66,20,9,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PL9VLC9RP,o0o_Jerson_o0o,12,10,10646399,66,#PL9VLC9RP,#2RG8PQ0U8,3,1,100,#2RG8PQ0U8,[bbw]༺CyRiLL༻,9,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#ULUPJ9G0,™BOSS CONNECT™,1,12,10646399,67,#ULUPJ9G0,#RCV08YPR,3,3,100,#RCV08YPR,littlesonshine,3,12,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#JCYYY9VY,Blue,5,11,10646399,68,#JCYYY9VY,#PQUYY9VY,2,1,73,#PQUYY9VY,C.J.Marc Bates,5,11,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#ULUPJ9G0,™BOSS CONNECT™,1,12,10646399,69,#ULUPJ9G0,#P8L8P9PC9,2,0,81,#P8L8P9PC9,A is for Apples,2,12,0,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
#PJCPC8280,GAWD,11,10,10646399,70,#PJCPC8280,#YLY82GVJ0,2,0,91,#YLY82GVJ0,robert,10,10,1,#VUCVG2J0,Sheer Force,14,#29RGRG8VY,ᵖˣ pinoy XPERT,7,2021-03-28 00:35:09,25,normal
